,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--3--1--0,-2.8557141179168215,8.73256471092201,-0.4345081696234465,-0.4469644524181144,8.705315788363023,-0.9089926524590544,-0.5831935699545243,2.488802731288736,0.0,-1.314530529829308
0--3--1--1,-4.026353594011432,0.0,0.0,0.0,0.0,-2.2293397289053396,-1.611080248778334,0.0,0.0,0.0
0--3--1--2,-4.899839333301533,6.697513282068022,0.0,-2.674339233339701,6.37882971038584,-2.6114174356993187,-2.4308253364561976,0.0,4.343494121905937,1.7029686640916708
0--3--1--3,0.0,5.63048725069412,0.0,0.0,5.709498498306717,0.0,0.0,0.0,0.0,0.0
0--3--2--0,-4.284008270411925,7.686141083974121,-1.496222751700237,-1.715432493898839,7.7042024800960105,-1.5866730180734987,-1.6965372295999666,4.27637711433617,4.271664601456381,-1.8149706514447173
0--3--2--1,0.0,6.605989602166466,0.0,0.0,6.716528390397719,-2.5861424299407973,0.0,3.674715858070966,0.0,0.0
0--3--2--2,-6.348059242613668,5.662879646995786,-3.4184752897503796,-3.523168981015085,5.722098569774292,-3.873211824303277,-3.4391037785781724,2.312100952451388,-3.6966402049529297,0.6064568122739002
0--3--2--3,0.0,4.713574403208177,-4.640250264435951,-4.704703223092656,0.0,-4.506173213295142,-4.606815431556089,1.5537912813660328,-4.627072451624668,0.7483820270709871
0--3--3--0,-5.337353283392533,0.0,-2.332293061331531,0.0,6.783811078306856,0.0,0.0,0.0,6.649686166,0.0
0--3--3--1,-5.829340347229997,0.0,-3.717293,-4.274307292893304,5.806369241880887,0.0,0.0,5.327989169337099,-4.27293934,-1.59403590345279
0--3--3--2,0.0,4.466478655854687,-4.229288278290505,0.0,0.0,-4.651161420844512,0.0,4.394294060735233,-4.70043171882531,-0.619292932881883
0--3--3--3,0.0,3.738767739042076,0.0,0.0,0.0,-5.50034,0.0,0.0,0.0,0.0
1--0--0--0,4.674278327999671,4.657338583405704,4.678552928775152,4.696282450077511,0.5949612997704535,0.7012215450710436,0.6760799489742275,0.7169507267438728,0.6812065563961305,0.6592122257340641
1--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--1--0,3.029460496706707,3.7089784050689305,6.621799807871658,6.630991471700079,-0.3264362032483305,0.0,2.280204774288,0.0,2.6847985128320593,-0.6999958683043633
1--0--1--1,2.600045752755843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--1--2,0.0,1.042980316602717,0.0,0.0,0.0,0.8506669647102694,4.7635255335812206,0.8999200280270669,4.686190212266129,0.0
1--0--1--3,0.0,0.0,3.686748649801583,0.0,0.0,0.0,-3.141567729205228,-0.3652787459653968,0.0,0.0
1--0--2--0,2.594794317556278,2.848396259907955,8.671364185809916,8.719538723977097,-1.3444033457334894,4.901565136159091,4.467356721819574,4.853637994272726,4.293303918988492,-1.1036586576450313
1--0--2--1,0.0,1.8906361623228862,0.0,-2.1130015955073738,-2.463078074366129,3.524426280858682,5.760366102675757,0.0,0.0,-0.15302823636830154
1--0--2--2,0.7576444491253714,0.5770282581215361,6.693907541044096,-3.399490881869305,-3.465076126035867,2.8452080566577447,-3.408796113414002,2.4059691210839715,-3.221345034936948,0.9293268812521916
1--0--2--3,-0.2350972253516341,-0.3000089794217833,5.6155637205869295,-4.113022090039303,0.0,1.8641918593162352,-3.9664451121298563,1.84,0.0,1.721914286681246
1--0--3--0,0.97556,1.7553143115108722,0.0,-2.1129292329333307,-2.2172930329050593,0.0,6.808068002271276,6.8114874331326885,0.0,-1.929329333300398
1--0--3--1,0.6596202042120076,0.0,-3.10373311779043,0.0,0.0,0.0,-3.1532335397012328,0.0,0.0,0.0
1--0--3--2,-0.14081973667066672,-0.4985100521592834,-4.21523335133413,-4.203330323396213,-4.153305279320455,4.769199982921341,-4.321787759976223,0.0,-4.161384712073335,-0.04348210739095365
1--0--3--3,-0.994,0.0,0.0,0.0,0.0,3.8452795538091165,-5.031147000703115,0.0,-5.624831401000725,0.0
1--1--0--0,3.706466588864928,7.701586856911537,7.707970164290131,7.710581226170961,3.721041978217017,3.7176009090489934,3.7269390220049567,0.6149162532127626,0.6085710637811019,0.5991498912955533
1--1--0--1,2.7007943502082497,6.694885511666091,7.0671211166580665,8.710666674248166,2.7383450412867765,2.706026700670951,4.874917706602984,-0.6955867126929567,1.630089565681183,1.5817455222555918
1--1--0--2,1.6883913362987475,5.4603560322328,5.348616355851253,-1.2534119893183409,1.6844558795132725,1.7201692781904245,5.717305763839649,-1.4965806783323516,2.047389266191538,2.769533168356679
1--1--0--3,0.8837075104245763,0.0,4.687615765134824,-2.5093482836689502,0.7503608164404467,0.8468707384714357,-2.2353997371750522,-2.46638142200325,3.781472112786782,3.79663404599167
1--1--1--0,2.7181079823141308,6.730116194741037,9.662831352083646,9.70775457796041,2.7375964139594515,5.723883474339549,5.736063735783838,2.6299262257725355,2.6100508800944953,-0.4341756346439934
1--1--1--1,1.7161893470760992,5.613746195591308,8.716016997547843,-1.3753334153061505,1.6558978393076822,4.714478150043018,6.7972305768112635,1.584613667222106,3.6695270270246794,0.5816121037376902
1--1--1--2,0.7830790307430677,4.679623188364756,7.709961082139313,-2.4436097077392067,0.6804144118966986,3.7300309502585596,-2.3710255493549113,0.6326557210604015,4.602408623575902,1.6135833312625674
1--1--1--3,-0.3032482247267332,3.698519727394926,6.692334773612781,-3.357483778571824,-0.269865821577205,2.724073828647733,-3.298842714232488,-0.35450553873734264,-3.306038060179748,2.646470409041642
1--1--2--0,1.7251736647618132,5.724585211859585,-1.4084314362972226,-1.4003946596713588,1.7087663534868809,7.717456152398167,7.71832517177993,4.604269655988372,4.5941781440639735,-1.387386272811512
1--1--2--1,0.6730236039217008,4.626915798549517,-2.423025224461804,-2.369551902131901,0.7392399155824324,6.724449120968131,-2.3427703419339894,3.5583410508955144,5.616243128677063,-0.4446121559586932
1--1--2--2,-0.31470221574004276,3.705720824942849,-3.3953394735808384,-3.394897860556958,-0.28171943421208867,5.7224611914803445,-3.4093953792971083,2.6088125205210204,-3.409121684090832,0.6112372129777606
1--1--2--3,-1.3252520067955906,2.733732985718041,-4.431128135424573,-4.367383648603911,-1.2759945517159568,4.7140513571058955,-4.35466464170195,1.6405043734033657,-4.381777868783573,1.6360996541469994
1--1--3--0,0.6989878960086405,4.692371748919181,-2.441155740179973,-2.368522472254869,0.7194047697573008,-2.337697299444751,-2.3577655840637393,6.586648011800206,6.6037592539694305,-2.4088690584668475
1--1--3--1,-0.2799770670725906,3.811997056176194,-3.3637714300902095,-3.4353720978613493,-0.2893031936880285,-3.4522074629486963,-3.475996583834582,5.613098809602262,-3.3659561583188005,-1.3654864123671595
1--1--3--2,-1.2967798633673278,2.6666022786339276,-4.359337390043365,-4.429321013920819,-1.3025308994525118,-4.367527685958246,-4.369272817148522,4.606297445635489,-4.362354632067609,-0.3600486706350298
1--1--3--3,-2.361697557401938,1.6899137664211747,-5.379938275360052,-5.301260917798073,-2.2954502430688395,-5.416637206877062,-5.405858551554362,3.5985887920219746,-5.430636661583817,0.6542434366557097
1--2--0--0,2.706159092835425,10.713779561264408,10.70335046813855,10.705167784241244,6.717099270342023,6.718430016576972,6.721437890284895,0.5196075571192953,0.5188505027482979,0.5242772444661843
1--2--0--1,1.8583308187888288,9.71054369282199,9.638161914601307,-0.5436276059383707,5.744334275986269,5.849440562260878,7.709315317351917,-0.4283798281781114,1.3612200418729412,1.5703811950136781
1--2--0--2,0.5791957833612732,8.699606196740397,8.711552440179625,-1.4147520933072204,4.725239661809603,4.9063046389967875,-1.5760690232937733,-1.4976129509315979,2.3614474107678514,2.3304973185203184
1--2--0--3,-0.3158168850405865,7.656924099714994,7.689223013908639,-2.4505639327286186,3.8935146459721266,3.825020355236896,-2.344755977573157,-2.3465263204270883,3.43371846762448,3.455473066545068
1--2--1--0,1.7117761214575786,9.70613364845901,-0.4778643988159843,-0.49929535749464615,5.718112384441885,8.706850385313102,8.70115228689084,2.542872960397994,2.5254346198029984,-0.4772812202392845
1--2--1--1,0.6865225340286517,8.708181884796513,-1.5020343797256848,-1.4246263182551187,4.724554576478632,7.693662959054617,-1.5266756009317215,1.5187973524110971,3.492423504603957,0.5410483539043669
1--2--1--2,-0.2955797457462418,7.7070321788884115,-2.473447547720339,-2.467816320789223,3.678792987296949,6.731041592361698,-2.4747494888084756,0.4950961511865116,4.519286048386383,1.5127237676542806
1--2--1--3,-1.3137643143222573,6.712949646154694,-3.526852723966404,-3.462063346564932,2.73193904748984,5.638387580881701,-3.4544230584896787,-0.523419643812049,-3.4600198653200693,2.519331686397085
1--2--2--0,0.6949447785593876,8.71003130774133,-1.4819803016650128,-1.4721910738863793,4.712604489713724,-1.4694196362074334,-1.4734131419633514,4.523886343303376,4.51594116800497,-1.4792158591000362
1--2--2--1,-0.3157306843540908,7.70892596825662,-2.4894989017058564,-2.4963261995159263,3.6984666236594195,-2.4838332887062284,-2.4910904535886944,3.4995273334494392,5.5243676396422785,-0.4804800909836969
1--2--2--2,-1.294903658047979,6.709101803263466,-3.47066627472528,-3.479582341580766,2.721951232858891,-3.483361876782379,-3.480686987405169,2.5206259711254413,-3.472703422060535,0.519962594658837
1--2--2--3,-2.3013118288454883,5.708475244250553,-4.475441622806586,-4.47694866092781,1.7194182475557087,-4.481914554957726,-4.490231673573886,1.5086675169018782,-4.455568996153728,1.5260033357017602
1--2--3--0,-0.2991001691846266,7.705067313836994,-2.4943821855254593,-2.4975200148834613,3.7146486241573813,-2.4954645624669975,-2.4835639808895564,6.532068625010447,6.526502593427196,-2.486761674104099
1--2--3--1,-1.32149924454943,6.712389137903055,-3.4984078199137256,-3.4790889822569704,2.7115833474546083,-3.4337176127729703,-3.465793014336026,5.529821982300293,-3.4935852905646527,-1.4927142873233776
1--2--3--2,-2.280976806824034,5.707795054670032,-4.493960231572715,-4.4822196554768,1.7145244985217967,-4.47383323908941,-4.466031043455134,4.519383956803271,-4.487393636290632,-0.5043154857774482
1--2--3--3,-3.292830671744621,4.694099131925451,-5.448118186457583,-5.483888123025691,0.700760115783728,-5.457494663017957,-5.444273443721747,3.5303762605951454,-5.464673663372886,0.5071472014942289
1--3--0--0,1.6949421363379522,0.41277943563236724,0.40495204402697754,0.4121100989908298,9.72090572578287,9.718191237372242,9.715490393262684,0.41184958734171684,0.4113219968843166,0.4030917448454583
1--3--0--1,0.7216476099890669,-0.7321942836289947,-0.44811938957994324,-0.8656305319852864,8.78810482291708,8.758042892548298,-0.4293394168625301,-0.6365583900455066,1.4703213829479604,1.2555238578658718
1--3--0--2,-0.3346714136222195,-1.3706762160005843,-1.8274818777053916,-1.4431626322130342,7.767826749130683,7.739861415042774,-1.6996352036294142,-1.6207945677173512,1.9198431684031299,2.5816408007069462
1--3--0--3,-1.3611151760237283,-2.404855440576198,-2.5739162859059577,-2.7869272221782646,6.684351896059068,6.734675296783433,-2.422573013394211,-2.5560064597058516,3.612134007394861,3.080824156507507
1--3--1--0,0.701752937560868,-0.6270363383295113,-0.5714728732353112,-0.5697639984715538,8.724014638743498,-0.6015033946632906,-0.6003073282290176,2.373701322366868,2.4582137421460604,-0.6637959055572987
1--3--1--1,-0.22335859778879602,-1.5947010695933546,-1.6795493364609482,-1.6123063411996499,7.715855934013328,-1.7593328448911758,-1.5752196313953044,1.3570275061166799,3.2991010877312967,0.34945124764727614
1--3--1--2,-1.3094149973972107,-2.622235133751757,-2.592253331519771,-2.602167426195435,6.716619391577102,-2.5868021559861183,-2.543165610635741,0.3871775365670618,4.337536124041584,1.3440534167142106
1--3--1--3,-2.3458847830205465,-3.5875857122758004,-3.56533814096473,-3.616031906736907,5.7156922915285495,-3.511880506670267,-3.623946513136579,-0.5263963645837597,-3.485721742485055,2.4063127377023723
1--3--2--0,-0.2950840909944024,-1.59108461229993,-1.5985317039377722,-1.5921054528091227,7.721231358793274,-1.5975191495477452,-1.5912514149793653,4.3776759882084155,4.395121995276183,-1.5772813090282278
1--3--2--1,-1.324574057094005,-2.619820892382067,-2.572443390792557,-2.645343538175216,6.725513007816065,-2.5664951774237075,-2.590770587275267,3.4337159580090546,5.38614037081697,-0.6237708404877919
1--3--2--2,-2.300947269307898,-3.591382595237737,-3.601642130887559,-3.5792536610170655,5.714045094677519,-3.5905562241922326,-3.6033569167827966,2.398858136359527,-3.6014130770394788,0.4135211710927659
1--3--2--3,-3.279687906551002,-4.576707324852273,-4.6185738921225505,-4.628648041620964,4.711634168336162,-4.591022020548086,-4.615635035028251,1.3800630067001227,-4.554965446124523,1.400306426384694
1--3--3--0,-1.3575089143144483,-2.629477946456917,-2.519413897203142,-2.6094349430217383,6.721806791104559,-2.5923160589808343,-2.6036872857196074,6.428955111928203,6.379132788355735,-2.690320647460953
1--3--3--1,-2.2135723656521074,-3.68540048972241,-3.661462158789965,-3.682527432489348,5.737497767288308,-3.7685335980492205,-3.632224095759115,5.402848638579258,-3.6002000115642545,-1.6673651360567194
1--3--3--2,-3.2942005408172554,-4.605424315988553,-4.588969518065689,-4.661179079851861,4.721550995411628,-4.620592034016895,-4.538484901499977,4.393345183560066,-4.591023723616857,-0.5935313733183107
1--3--3--3,-4.395741215044638,-5.602022808497278,-5.748233699827997,-5.571737446825171,3.7122040480754843,-5.568724871946316,-5.706519934019008,3.4384138020434967,-5.480075396718891,0.3301959490217931
2--0--0--0,8.695605578033238,8.699425220733671,8.69599433118201,8.690594405667046,0.5109492873412206,0.5269292407813363,0.49579498042198733,0.46897607145935755,0.5145273294475425,0.48179191562953866
2--0--0--1,0.0,0.0,7.45596220803665,0.0,0.0,0.0,0.0,-1.2072830433594923,0.0,0.0
2--0--0--2,0.0,0.0,0.0,0.0,0.0,-1.5025945278910358,2.7599457811069423,0.0,0.0,0.0
2--0--0--3,0.0,5.744937309291035,0.0,0.0,-3.233130301089054,0.0,0.0,0.0,0.0,0.0
2--0--1--0,7.8241309216946116,7.73541182474199,10.755068093293533,10.705053505592355,-0.34002718150573424,2.4107617603264813,2.3894765284524295,2.5033347795646153,2.4109458453812462,-0.24365197908950514
2--0--1--1,0.0,6.65110002952559,0.0,-1.8864301340686316,-2.0126166745643337,1.4705020885852107,3.496578259079871,1.7746894695166673,0.0,0.6237918882685307
2--0--1--2,5.780180967420102,5.468330101355066,8.655270561182697,-2.2770897494708024,-2.4080656266940235,0.7721988374314261,4.659639220601652,0.4792172427299171,4.376781559002188,1.793648858561745
2--0--1--3,4.548375231062097,4.633162325660089,7.762550082808225,-3.5533391352904133,-3.2149353552333277,-0.48921933941930285,-3.3683921319147383,-0.33516487647,0.0,0.0
2--0--2--0,6.642465582236613,6.689304155151681,-1.5905532965266147,-1.546750284188065,-1.616998529406999,4.570536926827307,4.495720214341438,4.592944339671106,4.435929336074123,-1.4784022756301354
2--0--2--1,5.240553339296689,5.754727833456159,-2.578961818962293,-3.1883363262658735,-2.4486171659758806,3.368827368890073,5.333057736157334,3.144137283751097,5.472840583441055,-0.3617220687567148
2--0--2--2,4.699492348965171,4.685412038465732,-3.569495486290492,-3.5482509195359047,-3.458397644636581,2.5282434457766056,-3.45121318447156,2.5526329929773923,-3.4422566751255324,0.4476090121561164
2--0--2--3,3.7232961048931292,3.482044429963578,-4.279422541888292,-4.6480168083516995,-4.168930779698938,1.467067670668167,-4.405835211784745,1.336402413872032,-4.708984132685238,1.4818759489374118
2--0--3--0,5.88571526491959,5.752557176077114,-2.57927839392923,-2.3683478607894655,-2.514912946036373,6.5283886891050384,6.427477786913109,6.5092421831650125,6.416328244848397,-2.374817180624816
2--0--3--1,4.686671105109494,0.0,-3.4229947065515693,-3.8861434128347403,-3.5682693317747347,5.504625322031306,-3.088342330534941,5.443598198180613,0.0,0.0
2--0--3--2,3.877788527369028,3.9390730964100187,-5.143339228631984,-4.6926625954226,-4.5304425286680585,4.360192769876056,-4.3274953229772555,4.470291081439939,-4.683784763807909,-0.47278415347318214
2--0--3--3,2.850874771329722,2.6676698946064716,0.0,-5.9922082048563095,-6.173029,2.8487270950706947,-5.332359348255647,3.5139461171692714,-5.406689216483593,0.11765914880801237
2--1--0--0,7.707466679002189,11.714127040702973,11.704323151599153,11.70571955252055,3.505559248802187,3.5057517807437852,3.5017966018391817,0.46864231776261434,0.46729758103243835,0.4639295063009676
2--1--0--1,6.72617434551949,10.750331950559525,10.657698234486052,-0.5395621592917548,2.421260973124393,2.5080156352131535,4.512126710708705,-0.6092369227732752,1.4883911512012666,1.4636005298373973
2--1--0--2,5.797396608932124,9.632396048229262,9.69394512331653,-1.4559576292238383,1.54519308815285,1.62780725795828,5.400978997998525,-1.4249356941105118,2.4991272585108355,2.441386023862229
2--1--0--3,4.808212904220439,8.673659212687758,8.719193985751682,-2.5476675764423495,0.5778883158694181,0.5359280553339537,-2.6193625983153166,-2.46395868884408,3.4566543197217054,3.4298984366453498
2--1--1--0,6.710753780007494,10.70731952188724,-0.5127392840406866,-0.5307787052970518,2.512267037730979,5.510018158190612,5.501697214047394,2.4634549423788106,2.468389934508147,-0.539467053212196
2--1--1--1,5.730153090161059,9.696976512740598,-1.5415531265487081,-1.5104372505794785,1.4802423986028637,4.477785684715703,6.510051667603086,1.46128786238529,3.5097995417571273,0.44081307627777805
2--1--1--2,4.707781607735695,8.709933734523117,-2.5267030774230537,-2.558706555661441,0.5082520189841114,3.520528067615222,-2.543512176146372,0.4534719734192372,4.445663988605818,1.4506874858077654
2--1--1--3,3.7109252672511888,7.7032950252095205,-3.5197019594876338,-3.519284868275721,-0.49153774574535886,2.5606090160459365,-3.5588375272272175,-0.49415015919208316,-3.5294341191491734,2.4700741507911865
2--1--2--0,5.70765712653686,9.709567193805267,-1.540686031974978,-1.533173993693623,1.5053534740515255,7.506752117652625,7.501733938252508,4.461917052921119,4.468598964960441,-1.5272997023919062
2--1--2--1,4.682487516237537,8.70880105180995,-2.5774434448498464,-2.5398518296803028,0.4681434285604212,6.467702367989282,-2.528222009052729,3.4639008664582005,5.461834067577994,-0.5420750421630676
2--1--2--2,3.714656265210441,7.708282896924233,-3.5458233125165664,-3.5349911731516084,-0.4922921780054818,5.507836574146,-3.5333712421393986,2.470484684169536,-3.5367337305929367,0.46174889573260675
2--1--2--3,2.698568974926292,6.712778883586044,-4.549836908294653,-4.521841797014751,-1.4885703006334141,4.527366300986456,-4.529242417049059,1.4849155276784998,-4.5332152185471095,1.4616130488493813
2--1--3--0,4.720849216681998,8.699312649250476,-2.508374517590832,-2.527603046946016,0.5070529571884289,-2.5448049831090804,-2.523999294572081,6.461478619361677,6.4655171473400515,-2.541973395284593
2--1--3--1,3.742986223332689,7.709006393071128,-3.530301838528471,-3.5343112224174065,-0.5155800052197448,-3.575536371847354,-3.501699236353174,5.452427830961455,-3.559332611769738,-1.600477954399973
2--1--3--2,2.7055548725628835,6.702054282229404,-4.545083952163643,-4.554025231929981,-1.5154237451052193,-4.556203642120987,-4.522461985678668,4.477815801770152,-4.529726719521965,-0.5334018229894162
2--1--3--3,1.6887214540293494,5.69946440725212,-5.5058146997443655,-5.543831426286193,-2.4574185290415755,-5.562769108968266,-5.545969879679213,3.440142088474925,-5.473289421720527,0.4411506277253388
2--2--0--0,6.712655999861069,0.29611746572745884,0.2966491019235539,0.2944201594761189,6.504417128518149,6.506645244375522,6.504678977803349,0.29805627123001655,0.2973063973119832,0.29641459934081144
2--2--0--1,5.61708798625318,-0.6095585514790829,-0.7023967087763673,-0.697953143042303,5.502805207316927,5.547510494736764,7.523480355248704,-0.7946657698490307,1.2693467960916094,1.3299429078187002
2--2--0--2,4.718384055744011,-1.747377332890012,-1.634581979238117,-1.7384488789805628,4.470088663998931,4.452864394775562,-1.721026710621058,-1.7492146138241893,2.298349656626816,2.345081016647947
2--2--0--3,3.7060846701205663,-2.781916534484106,-2.739461062700565,-2.7866466192794506,3.482273033398517,3.556517269659748,-2.8064050195455974,-2.6877620444527577,3.2668413159009084,3.286439217893464
2--2--1--0,5.706956326502904,-0.7012052121836235,-0.7080757805768754,-0.7160243883622339,5.514785700910247,8.503357949393282,8.507323569857812,2.305045992705487,2.292318452791735,-0.7013405195725453
