,0--2,0--3,0--4,0--5,0--6,0--7,1--3,1--4,1--5,1--6,1--7,2--4,2--5,2--6,2--7,3--5,3--6,3--7,4--6,4--7,5--7
2--1--3--1--3--2,0.0,0.0,35.06805460026743,24.364333591087323,29.802391109365054,0.0,31.692865806983022,24.85814336538171,24.537416672497606,29.95641650179637,20.141274841433773,39.79323993407196,21.19955182566367,0.0,23.72912057032925,38.415595805660885,33.875329657842876,31.21077520623031,33.51468532050636,22.119427116796775,30.13794126523647
2--1--3--1--3--3,39.04357673994468,35.29539226205691,21.83189247396232,34.218029991217726,9.819106890247498,28.81302151813034,0.0,22.143779146438558,27.509569589370084,0.0,17.89397447746032,0.0,14.75439146834735,0.0,0.0,16.125802285766234,18.006971943258257,0.0,35.258648044155194,0.0,27.10216480108868
2--1--3--2--0--0,38.97646147065386,47.535108359204095,28.061877481086775,29.072124819586822,28.640539155970732,28.437724637613766,33.071195207592105,27.029832406692673,28.621923410113702,28.322084097776507,28.547073135046027,42.7218731806073,28.237501384487135,28.571652138018813,29.044292862375627,34.722456932004725,35.04613985896979,34.77312845939677,28.10221396479271,27.36383690805175,28.354211684806536
2--1--3--2--0--1,36.15221334022252,0.0,0.0,0.0,0.0,30.403663594636157,0.0,28.362881221506772,0.0,0.0,23.40453173201678,0.0,28.4034113749936,0.0,0.0,37.66485482539919,0.0,0.0,0.0,35.1295745682075,0.0
2--1--3--2--0--2,41.89307011557813,41.35881488639268,13.420545409672009,32.515850213629975,0.0,0.0,0.0,31.643159198530178,0.0,0.0,30.776294779260787,0.0,15.924185191752276,0.0,30.511330784184224,0.0,0.0,37.41241893266204,0.0,18.699692373479447,28.526638917648896
2--1--3--2--0--3,40.189204054361795,0.0,19.55269118798674,0.0,0.0,0.0,0.0,16.341129119374948,13.953327166515537,28.57731959136686,0.0,0.0,34.70309877500802,27.091646713588247,0.0,32.6636278137477,31.977143667360277,28.83118960422052,16.27898525644333,45.74636961810969,0.0
2--1--3--2--1--0,39.68769066782474,46.171571108254966,27.515669374096497,28.338546496003598,29.233059429630526,24.298916345620302,32.177541037139385,27.02063156880831,24.830180289715702,27.055653477793534,28.545765249586932,41.967366680487416,30.046919285287736,28.84249157551958,21.014934720325822,30.77979941277459,39.94189965512669,34.648334244782646,32.22084098488405,25.32926363738068,25.643552707652958
2--1--3--2--1--1,45.30567460774905,38.93549392874263,23.291074560000006,37.71148287033055,28.7704846861711,27.573745778454192,37.97228903427799,19.017788465891545,24.742553368544485,28.65024514530508,10.352351391910066,42.10526018197838,0.0,0.0,22.968201119152933,39.724196266212836,28.44907068237227,17.26810291018467,20.23104861716483,26.507148577919708,0.0
2--1--3--2--1--2,40.00440516347778,45.40220843675664,20.474930427241777,21.680101811869076,31.692448139428006,21.756139180755582,26.167556115573515,23.052023559715007,20.675727550506057,29.93633623440594,26.531556323371234,45.0802132207261,26.7401904502648,26.28364206609994,27.313540804596727,33.27760808465581,35.31386948171166,23.374009149263205,25.484551979370135,27.83348476493101,25.49769542590804
2--1--3--2--1--3,35.27483746390069,43.56938050496045,11.634856722973378,29.933941138204233,14.06109055592072,23.867662654637016,14.402304000000004,15.520528202916314,16.022703962567583,29.409666123129377,28.936133028499082,39.73506124316303,24.073358436489855,29.446356980603802,28.304419579663076,23.296989808338537,39.7517073010921,20.335096319815325,21.880350614465087,25.40183703208741,28.796702299691205
2--1--3--2--2--0,39.08466860384856,45.318200988504934,27.85642924132533,24.658517092996423,27.26488886173814,25.99157043679715,33.43156698624132,26.52433026701759,25.77681149779413,26.14313494160568,26.661437460508466,41.46444705157008,26.847349721476103,24.171156357570872,26.530556696790228,33.05150445893845,25.963471713432895,26.349028999115088,34.905299803084915,30.954744042821186,26.861917352898253
2--1--3--2--2--1,37.76980970817816,45.00909088219693,23.216932068327512,25.085722555732485,15.837124244782046,19.211137461176847,29.829856504131694,21.099458038944725,27.729691761377364,21.592909546434893,18.990851150349847,39.10430209625533,22.25294509351243,24.295353139456818,31.943908653672956,33.9354646520121,27.848266022109872,22.62280483238938,35.100455615067354,34.029558241824816,19.68513451918915
2--1--3--2--2--2,36.38543121488529,43.882407778000946,24.062001883300542,26.461055052943838,23.905561441615735,27.360750392439595,31.42180868755729,26.808921019121044,20.864670811745956,22.34964370725358,26.55261377996703,41.87628469887675,23.38665593787499,20.909858272362584,22.714801488255322,31.368265522613854,24.84830216922207,18.03293260676607,31.292855761177993,24.857744913074633,27.301993198302366
2--1--3--2--2--3,35.509627303753874,41.87449464087784,23.037525589775278,25.662636514420242,26.55640175908373,20.586818010432033,24.84793148232962,24.398098554180592,21.2658016994181,25.90748809648277,22.55740403615667,37.325541799032564,20.66002416111548,15.304154279527003,20.147280152064006,31.441827674068396,20.289013157010935,17.650569779829297,26.0206734030733,25.09733025618735,30.440734814269486
2--1--3--2--3--0,38.52776415381636,44.71900684917989,23.831617943964698,25.560254221496756,27.22160418452703,26.191648956429503,33.287361909440385,24.48739295867065,24.45354638096446,24.434920855519863,26.983161506734263,43.06166851663222,30.92871703497508,24.567527518160272,24.69558618622979,25.79905946273548,23.32313344397602,24.32416585905356,33.63729852825696,30.994398427571713,23.807971963793175
2--1--3--2--3--1,40.85988914351037,43.914203681795925,19.585603825004142,9.760000000000003,28.171100750548142,35.847770704910005,27.119916062741225,25.985891197224397,40.55514054679049,24.948231173737668,26.730514257054214,29.611976497155002,17.885545506801158,24.268798641403247,17.88300935950099,33.78535386043909,3.445606248611842,33.206191812958004,13.620512898124156,0.0,27.862093175901844
2--1--3--2--3--2,40.572094789934404,42.40555926358961,18.50803560779054,25.155548255635697,27.391310156293848,23.40027479971367,31.928367302542785,22.374523021151774,20.931931511226725,25.938778977801874,-5.0,42.155520041083626,23.93932160397054,19.384226275870617,23.558702096106273,33.505240137310395,30.75600477722877,14.672603229213474,36.19106496721862,25.90766453190075,31.109615082668757
2--1--3--2--3--3,34.3937291532149,42.503097873125384,23.609575496040453,27.867575560882944,10.168466873962146,23.314633735739246,7.451228141220822,34.55788202429063,21.47886873737799,28.622537304583005,32.82650811133732,27.060586392580586,0.0,26.669755353354958,26.95674777896126,31.963656951338216,21.72605510163288,33.47966742566773,34.606531430069786,17.795100364560952,0.0
2--1--3--3--0--0,38.80622879248872,46.331548397656825,25.49601406546687,28.6927628834869,27.011699758606618,26.74788260205904,32.00068858747535,28.704052887532516,26.715956757396114,23.63697291490399,26.230087352579847,44.46848898355158,22.930678033610583,23.80027960295869,22.820093978903763,37.930164545532996,37.93758253921081,37.62277558461048,26.848661448089068,26.86225699596804,27.54310884627744
2--1--3--3--0--1,44.849941281773695,0.0,0.0,0.0,0.0,0.0,0.0,25.717884300673916,0.0,0.0,0.0,0.0,0.0,-0.41798260602723614,0.0,0.0,0.0,37.93095449074938,32.009180507773856,24.623205304067717,16.303724889855836
2--1--3--3--0--2,0.0,38.022114832956106,20.734838669150477,0.0,0.0,0.0,12.522187401764715,0.0,0.0,23.557296367999662,17.322863978637628,0.0,0.0,29.58256440233616,0.0,40.79362049236915,0.0,0.0,0.0,0.0,0.0
2--1--3--3--0--3,0.0,44.09346927675594,41.09587813303067,31.49279574444764,27.661001146867456,27.836897546771354,0.0,20.60582993014927,0.0,0.0,0.0,0.0,17.974959526457702,0.0,0.0,0.0,0.0,0.0,29.452262402746996,23.468993931992294,0.0
2--1--3--3--1--0,40.22975265605905,38.65406174393676,28.73005474750405,23.385268003150003,28.555874061829172,27.595361950467588,32.58194542066988,29.936293457172454,31.69423428610736,7.424950508528911,29.639509791896714,41.49858684366243,22.757672661572553,26.591780006580137,22.27625497755885,34.038049786329154,27.391745438346067,28.633418039113003,21.968921065356202,26.583701349904658,16.138273854046115
2--1--3--3--1--1,0.0,0.0,0.0,0.0,0.0,25.594619984928823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.951285686092056,0.0,19.13984995817749,0.0,0.0,16.416
2--1--3--3--1--2,41.15551200633465,44.96159373371322,18.128295701030805,32.142008830175186,36.15645246034359,28.30664736208514,36.038687492168776,19.6162833788635,23.14618396131306,27.25529958352615,33.37681596998053,40.382474775140906,27.154121390711502,14.870695863515492,20.556232124727618,0.0,29.72540489111016,23.41553478458361,37.99235627275418,32.978349572264875,28.933052169347064
2--1--3--3--1--3,32.78746059617589,42.57127795270035,31.390308299493107,34.15664255627689,16.789853359488898,0.0,0.0,14.329722794650124,33.18413331247618,0.0,34.270838133452166,0.0,15.71445973026311,0.0,15.79901514621207,37.53023631815283,17.494223496651305,26.949392424030048,0.0,15.84074296096129,0.0
2--1--3--3--2--0,38.20130696525866,44.8267650989544,23.230614686050014,27.965374720770217,23.34477062034864,24.5615564720262,35.345585784445035,25.646877727112763,27.365866179439887,24.394879533664643,25.000114437303225,39.85546206507435,25.402614997922786,24.598294672044815,20.556091269703554,36.37660236910926,26.133389001120133,26.0574937635634,28.679347800632577,22.92640497358392,25.87627538050559
2--1--3--3--2--1,0.0,44.49815682938751,0.0,16.488813507016626,30.987722240000004,20.945686700000003,25.517332480912906,36.76862019957167,15.581227497787173,0.0,24.86452287745396,39.08237144911782,20.519966254951985,22.53084145426076,34.777131520000005,0.0,0.0,18.023473579360147,27.254129733471004,29.22694877589069,0.0
2--1--3--3--2--2,34.93520869502725,42.72097947072989,29.524925669429763,24.112825396179,23.487257020240282,23.692442490915134,25.777184396481818,22.848151194598532,26.73800866077741,19.230061349622943,21.718444625425523,39.10540312898979,26.5735562410902,24.70465297591727,22.256857121640415,32.418275456974754,10.078935390005933,24.848773274001825,31.258772813248978,23.466408082723028,32.46995112858373
2--1--3--3--2--3,0.0,43.77847800989294,25.68866381196275,16.697546514070883,0.0,24.915379670087276,0.0,24.084519910840157,7.838223598742252,19.100817608990134,26.489901590400827,27.47078371457084,20.03973060774695,30.33160469754239,17.095532493255288,32.428188728733005,26.286842603409532,15.58299756566041,21.87425947468006,26.108226724531413,15.998922448187841
2--1--3--3--3--0,37.46425629861711,40.150314194097824,29.934057983090284,21.30941999752693,18.635916666706308,30.667604518315347,33.036325797888004,12.44958129221381,0.0,31.53881424257095,22.632431685994213,41.243067996225335,26.594384950469344,34.24229683934668,31.479580634035415,0.0,31.915627090062646,26.524952670030054,31.35550609101274,26.082017191614224,0.0
2--1--3--3--3--1,0.0,0.0,0.0,13.628846073621538,0.0,0.0,0.0,0.0,23.094514210028514,18.56660489034101,26.53286862899413,39.5903003623842,24.190329346881335,33.37635902973336,0.0,31.066879056391862,0.0,5.49204194446771,32.83843328504078,19.747705246562308,0.0
2--1--3--3--3--2,20.788028326051162,43.0023606233635,14.222909641378694,21.085383709688546,21.671453636391078,30.289566366582477,0.0,22.574707323890962,16.059526910813997,21.11588965439509,0.0,39.69265467202801,25.501830953395867,30.437869966543133,18.09000538431533,39.305757192504714,21.050198008147575,29.692563513999232,38.41127297025481,19.608200228519085,27.978636876344357
2--1--3--3--3--3,39.64775009726871,42.70501261369671,0.0,23.520860705290957,0.0,0.0,0.0,0.0,12.657020031033962,23.074734786215714,20.477804786756966,0.0,-5.16984250178925,13.831935385569967,14.837880287596786,39.03235341803407,31.922027283635494,32.65431166688904,27.96905092046468,33.03225628528128,24.826493802179808
2--2--0--0--0--0,47.21196040096901,31.917939429930225,31.786119597414437,31.84882142184694,31.89455047204923,31.887860465737752,43.96571174821041,44.02446796435298,44.036109012671325,44.056283032342044,44.01171870945321,31.904644906991326,31.828073728010846,31.90124192829967,31.87322355879084,31.806297190771136,31.928333026345047,31.899185295934824,31.879773301851294,31.88434745619295,31.88937049439141
2--2--0--0--0--1,28.99254815473793,0.0,0.0,26.45819618890646,42.30047400059185,36.69459754527,41.97774188137021,45.013248404037455,0.0,0.0,46.396265519975806,0.0,26.774966779571177,40.98281730447307,35.99985430159431,9.976678330956824,35.278047323265596,0.0,38.527562491067705,25.082117656184153,0.0
2--2--0--0--0--2,45.21094983825549,36.82404531620674,27.679195336002397,0.0,21.562364975178966,0.0,0.0,0.0,0.0,0.0,0.0,31.428272332879796,33.21779728230313,36.76973317263643,37.72830560768084,0.0,0.0,0.0,0.0,31.99413989830046,32.80176935840763
2--2--0--0--0--3,48.1698757614673,34.36458219642603,0.0,19.244714953822733,44.11995696399724,20.743146703490574,38.51445691899696,42.8250515129619,39.716015618333024,42.711224608805814,0.0,38.642128146788316,30.997636997647504,37.98188482464111,38.080620625887335,0.0,35.62397266717154,39.72223824454139,0.0,0.0,27.439324586964734
2--2--0--0--1--0,0.0,28.499285679680042,0.0,42.525954007768426,22.048355393504426,32.49836296494108,48.60635042560397,44.66332152764871,49.56243172299161,50.02452361613036,41.14530608569954,20.972511624427547,32.94048912234832,43.05173826148127,31.143531208851595,42.698601486653416,40.83267561926984,0.0,31.845977486730476,31.186445050370068,31.715216053365857
2--2--0--0--1--1,46.010683422708624,33.820881106710154,0.0,25.476461723841588,31.488193296478073,36.32175080766101,33.87690056824088,45.1179547771791,45.4088068391659,0.0,30.663647445200162,0.0,27.73284500427172,37.555143356524596,26.73006488533781,19.333634705932084,0.0,36.89655241335336,0.0,39.560529540344916,0.0
2--2--0--0--1--2,45.14501438170756,32.59265004890914,0.0,16.931609605191312,37.28981877412573,22.887144143598878,41.275055881652655,40.23094267602156,0.0,0.0,26.034518456719404,0.0,34.047229984265144,34.984126539726184,35.0385641021341,33.28640815656375,38.69778852137764,29.994677287365516,41.27053457033573,37.96043596483088,0.0
2--2--0--0--1--3,44.305188749290856,28.23562519223126,25.6119078930616,25.25917015012415,34.13496777626096,30.54840610249886,43.656300644866775,42.91235260071181,36.79369117542622,38.098636087266044,28.152430316706862,19.039052061807425,23.886144164987016,28.354788846133598,0.0,43.338928253768316,27.29232243045981,30.831836575551222,25.29507651957263,27.36615033974675,28.223686906413022
2--2--0--0--2--0,44.26960660629188,19.755589223270746,11.131768118287576,42.77155790032127,24.319619587034715,29.208669104595785,42.92052156808821,41.58387279846226,40.92702386831077,33.66585771806745,-2.0,39.1838694739867,0.0,35.09005880929551,35.184243977884414,35.24209656960581,0.0,36.54736533591312,33.38543203017683,42.93705156879031,29.845435584815405
2--2--0--0--2--1,44.46573031197961,39.293783950425365,0.0,0.0,37.28816755824898,36.20806848344545,38.35278126625674,41.982370766725424,0.0,37.09207593031116,35.19784887183204,0.0,0.0,36.46352525898139,0.0,0.0,38.868306022929076,30.703519349655632,41.2272463687417,34.865377355966885,35.210693772616736
2--2--0--0--2--2,0.0,30.46569719350362,38.34492774552051,30.39624272606636,41.04082001896215,41.53493316409168,42.033440337587265,41.10388066428761,41.5067820479231,29.535860873701658,28.620986048597747,38.253151488754014,26.57968085248143,17.117481908951486,41.670139102530854,40.74277667926026,31.400393031650417,0.0,28.971384279582068,0.0,32.041364550478875
2--2--0--0--2--3,43.127301826892825,36.76905514921987,27.214064268160776,16.913088842002466,35.45581104520077,22.528242427311298,0.0,40.88175573086031,40.579447664159666,34.56766195038957,24.021020255221657,17.633705203168706,0.0,38.15555036116529,29.397015238135264,37.80452784050029,32.99112611799234,31.304859537735723,21.11310980940427,17.804634120762934,0.0
2--2--0--0--3--0,37.6507437276626,31.929280968987385,10.246510117049622,39.229466990202305,29.51867957767545,23.010863691931153,41.77312766068142,38.28398532990111,46.66164641001396,22.846807566056384,18.67489798821136,18.27809953251135,26.775023745914098,39.398203404109374,41.986864160300165,32.06976212454192,0.0,40.25360657782256,32.04728545230742,40.73062008924336,26.17580150549217
2--2--0--0--3--1,43.87061595771609,29.238611238308305,29.475726209707528,0.0,29.588982226221958,0.0,39.010038959673125,39.92086287679134,0.0,29.69503012668322,31.177388712590087,35.25921211227883,0.0,0.0,33.373145720784706,0.0,39.13268941269611,32.78760239499779,29.72619770753383,28.896564132827166,0.0
2--2--0--0--3--2,0.0,31.875947888508392,22.532115257852873,39.85717938159174,26.80801616226604,0.0,0.0,38.73324257511116,40.96735117309582,27.800459192356648,0.0,38.769796678773176,16.58231861047255,36.3772192727649,24.959022737476587,13.098470800610837,39.43422612569007,26.10408423819248,40.179686250166725,34.155752434447386,0.0
2--2--0--0--3--3,34.03453433305616,0.0,22.469255277742487,31.347258556705178,0.0,20.74052922187962,39.393942689029004,38.31743099811488,34.26865668070825,24.66430202956939,34.28135144137548,27.527728145386472,27.86017892386692,35.50496059655318,21.882737259498345,27.046759442715707,25.214037390698433,18.819998114716814,38.72694897973733,31.764959360512147,30.215465042792662
2--2--0--1--0--0,45.713023842054184,33.11776522104384,31.441822333762033,32.5381792201777,30.09017055592176,32.09664731191877,41.89026641416393,46.06378033249286,48.353583538671096,41.97604904809512,48.72427933218102,35.19894242835153,37.91038430049121,36.20106047342067,36.41959905166558,37.91207313133581,35.35284222130045,35.02276480450003,37.722935741582944,23.966584599179885,32.642412740308835
2--2--0--1--0--1,42.65498633028842,35.10744511308515,30.74508532401845,0.0,0.0,0.0,0.0,35.46371799717902,46.87372013418061,0.0,0.0,0.0,0.0,31.82890245781172,38.20289940106285,0.0,0.0,0.0,31.373691413255603,16.720369493639666,33.730631043440624
2--2--0--1--0--2,44.54622340452017,27.0344747361028,0.0,0.0,24.723534587717026,28.508249189355883,40.41992852951628,44.44313730213846,42.761579215227734,0.0,0.0,36.96323174492441,27.63794467264923,38.943475170226186,0.0,36.907144824838824,28.003888913348224,0.0,33.92469566452798,0.0,34.92256312921701
2--2--0--1--0--3,0.0,26.217521510926197,23.818234154116915,20.697044193791385,43.47955768247047,34.614138270390335,40.740021445386475,0.0,47.50267241875067,48.074517538060334,12.635697002183761,0.0,34.87724648488255,36.13852036171688,24.28979674070394,19.038917275229657,34.67603872858913,0.0,19.57894566672258,22.774740272988147,29.974820300256557
2--2--0--1--1--0,46.877550894465095,0.0,31.359986955268862,30.52026839826314,0.0,30.01045929389629,41.662635378984895,0.0,48.073742512499464,35.221983794368,28.856833104812125,30.889808923845028,42.32741863499682,46.38604506939468,32.75049730756057,47.4799656700942,36.83432915897954,40.350259831578256,37.73441261424421,30.958824881985976,35.643613843694766
2--2--0--1--1--1,43.17340227832111,29.040093089921378,31.597639335923017,0.0,28.858081359993964,0.0,48.61495690094944,39.759814998196674,47.807234955528735,0.0,30.537258474492717,32.56704486431322,35.54122109526574,29.94418015258736,0.0,0.0,41.32223574400341,39.28623186984612,33.53215960071365,0.0,28.308292804646225
2--2--0--1--1--2,44.62019936325366,0.0,35.50311338481914,18.907487539024885,15.17454411712086,22.36714251874392,36.62385106127711,35.19626867334602,0.0,25.083240683696886,17.720392932876106,36.32021334446742,0.0,33.78586262576299,33.9690525194454,43.02643623249963,37.10986231755196,20.316655867602844,34.00046066348322,0.0,38.371650449305015
2--2--0--1--1--3,42.42263606578085,24.005311446247745,30.987932473123003,20.339267118551454,33.13206949243997,24.953674016559756,34.66669482661627,37.51906048243402,0.0,22.444897415179938,8.24210222635971,31.54167164575897,34.24368421146976,34.61597207529219,24.364975567406976,27.548510318711102,32.990298070410574,16.401786104360667,27.74839960642074,0.0,0.0
2--2--0--1--2--0,38.63281433044301,14.750901524810459,31.219311909879785,21.28211179922506,0.0,36.6506109863609,38.133980882347856,40.49398730220262,47.02349834826018,23.283651493469087,29.048177231945587,29.76823062937962,38.251809692773634,39.36313976682577,40.706944257374666,25.078519307993172,35.31664777123133,0.0,37.185094332045324,29.211292154955363,0.0
2--2--0--1--2--1,42.969620028206485,29.87511616308105,23.21205108723989,0.0,24.51410524284615,27.53453799389103,38.13349037340023,38.79007624065349,36.31165687163274,27.63250452403652,34.80676687481457,0.0,31.750293334468704,0.0,29.927351181754304,32.6705283332225,0.0,0.0,33.03089411045144,31.908905625738594,0.0
2--2--0--1--2--2,0.0,34.55455342966108,29.318624340033974,27.03269496312022,26.390772906593362,26.85858515541389,35.67943626173633,44.21789715876893,44.83383454357633,29.80229726583791,19.05307431931978,0.0,30.881558820194602,34.7175495326034,0.0,23.441522855552222,37.518071593929925,17.19187126320187,30.238309728142724,29.06086964380579,27.72391112087967
2--2--0--1--2--3,40.87627079574783,29.143468302434616,26.906178353075994,0.0,0.0,27.731751892533644,37.58185938248951,34.81499740208545,38.98670427143365,0.0,20.0257795549859,34.176191222877904,38.717424967872425,29.955365179042474,0.0,22.507811759470613,40.18655787590407,0.0,27.6505881811442,28.507870034122544,16.102451145617668
2--2--0--1--3--0,42.06119993624207,37.063784849001216,32.886595720635725,28.490001912558387,29.378126884648204,31.813432817766817,43.49506551859531,39.206113526339976,46.33418434832282,30.730857806725233,13.80088129852506,35.38921599730122,31.388429490030063,29.03293547284489,22.834432258958167,25.707100382161045,28.10940810530144,0.0,39.514173936283136,28.36921807177198,21.708083629064074
2--2--0--1--3--1,0.0,31.60341650094949,33.52368997313883,0.0,27.00465287156515,29.96969360626336,44.025163927408656,0.0,48.47054470603998,27.08858701833164,0.0,29.149623021095994,35.50273175579071,28.719520712779342,18.756816406492128,28.37090975081428,19.159856991149844,29.446410572231187,35.20499527612895,23.656640304456104,31.714230811238703
2--2--0--1--3--2,0.0,22.702572973313337,22.350837581820077,21.554234993228828,20.33205766456599,23.529508437816204,40.3474657240455,41.59840140693032,43.774707758420845,34.28549662457432,0.0,26.289736776751273,38.529057829034066,35.09706914667461,0.0,36.00548105498112,31.41888860696916,35.56133941892755,30.54558845754676,20.050463681782418,0.0
2--2--0--1--3--3,0.0,32.50210565597512,30.501410006133042,0.0,27.245892916348424,0.0,40.01237812871386,37.79456277338302,39.453296439507525,27.76542515966439,24.106362414026474,19.53619795366758,24.47092220765299,18.91499795650681,20.81739709911288,38.81236090446865,31.142554496689257,26.90589639490887,27.827924473941636,12.045684411123817,30.35015442248781
2--2--0--2--0--0,43.56983055504941,30.475880628677853,34.58895003484512,23.647258391058116,29.779990589755865,30.473956721513385,40.233632858524224,41.66815495697057,23.44503928586722,32.19730488102167,26.04903079484543,32.96807951907917,36.93829220217792,40.19094092563789,38.54992702462159,37.4319246628075,38.17763134715286,39.007546453362394,29.554592354340247,21.28593289586844,24.681172862828756
2--2--0--2--0--1,43.65315420509257,25.611710331166645,35.31545700832447,35.89393438294844,0.0,22.066857508633287,43.32674009692647,42.00283029359698,0.0,0.0,23.89494662045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2755599091474,0.0,24.78213787877753
2--2--0--2--0--2,43.359646746937955,28.93178285319214,0.0,22.310018754065958,28.570815317573437,0.0,40.821893199615296,0.0,39.09115655402739,39.20657838305836,38.55520900919555,23.096958336933103,34.700836529204764,36.39621799086609,0.0,37.71640461588637,39.08559592518377,24.61594089816499,31.774875771533193,34.23924384003465,12.453982564428799
2--2--0--2--0--3,42.09242602789574,25.84299212330893,19.587642178021248,0.0,17.55811861167501,26.110958753226086,43.94524153039382,48.84998255421089,33.397343400085695,29.87044051472863,21.85115589169428,38.37335203890289,32.26604695364912,0.0,22.032518582608112,31.74128692224499,0.0,28.9406244190832,38.54924294139414,29.615571148309108,0.0
2--2--0--2--1--0,0.0,39.029537243259455,31.809509833947143,34.868656974333,18.357146250647904,26.784413854993517,43.32536701083465,39.16218096096179,31.037445196912323,27.183165595301347,34.55563677796921,0.0,16.18445301774075,0.0,39.63394502494285,36.03488777944861,41.775497667486846,40.706248202105,33.34053920587532,31.750441435108925,34.67433022142145
2--2--0--2--1--1,33.54102388667711,39.44168916802934,37.2483897461818,29.4978965817399,23.11161323159193,21.298700239700732,41.08207473688261,32.30760620610861,21.52025826083789,29.127181195773957,31.658478337564432,34.7711665116189,0.0,38.970172202204196,25.33775239425667,32.56396902212506,36.40827164113726,32.376601354895364,40.77300356503261,28.83716373001951,0.0
2--2--0--2--1--2,35.76512949642304,31.039312662767657,36.93792500736958,37.9751034199529,0.0,30.230386085168007,39.15424789844151,32.5311902489691,10.530596518993214,30.26151165588136,21.779427126350743,18.41636685735001,39.83196733864248,38.72477673584462,26.139443051316437,37.911994002227054,37.92708286108871,17.504266098768635,29.388800000000003,37.31645904028222,32.8256039404258
2--2--0--2--1--3,37.217318914467114,30.11803023987232,36.229304302399456,18.402330594396034,0.0,23.950458147509323,40.91260712639822,39.16488195694904,26.122303770797643,19.23927578498422,28.440778294131363,31.8518856025214,38.79506098394562,34.512030390908784,30.36789815725074,34.53405521478179,39.45707126188988,18.318832625108417,29.09631088379906,0.0,26.081513960086454
2--2--0--2--2--0,42.64319055979503,27.558191711927915,19.88559975189848,31.14886951587866,30.03555029223309,30.082856101413714,42.06953923450303,35.77738887659136,27.322488890130828,25.580913176897948,24.954079577449452,19.65975318327042,36.45451530062987,33.45181290326885,30.61175009456447,38.32337390981136,29.661605986434438,23.895411263769386,28.25304338853886,34.06864515764881,28.1538257702032
2--2--0--2--2--1,41.39035652906933,27.93936838860907,21.998496283301947,27.999933784051343,21.104413663170263,20.93843324231016,27.789300214891878,38.47389931427615,28.656303199171404,0.0,18.707376496578235,40.0877861811282,0.0,0.0,18.523176834495402,31.166488912203107,23.03749360074034,19.549744396565725,12.908951777200027,38.554440980511565,40.2471690173609
2--2--0--2--2--2,39.3937637510485,34.757630957892296,24.18427891124144,29.237659812402597,23.76709979957398,26.11791685693572,33.52762128890712,38.00218909596662,12.316553658403953,30.571895974578304,25.175642963946693,26.893074510391806,37.46022532680063,28.991224477813432,23.220431647578717,31.411483549104197,33.14430164464719,26.292987424918476,34.00236182257114,5.884956457098163,28.686341966586067
2--2--0--2--2--3,39.13202754107848,7.746558269722753,0.0,19.71411108690161,27.37817474866586,34.64753912296301,35.41146124753053,39.733336375315524,8.25782880907732,14.890111341663854,25.05013852721693,28.93452253016094,32.535528044252246,37.81765025160803,17.35822133726926,32.10604647009253,12.03735579454748,0.0,37.869678916384785,16.59334162849354,26.425807068087135
2--2--0--2--3--0,41.308599533396304,23.697521666771905,32.371946839532974,0.0,19.71790698021061,27.224315628925925,0.0,37.2851571799091,20.724744270958297,19.748408260975058,21.04949702360491,28.40208366193353,35.95567291223951,29.768866014566363,22.806413423349774,32.801460168483864,19.46726154032756,22.66866132526114,39.635530892899425,38.826389590233056,30.197524553205536
2--2--0--2--3--1,0.0,34.53670118922378,30.438510927602557,0.0,32.093440525175076,0.0,39.98831050375857,22.910641699124596,28.887325430609284,35.54786855666419,30.7123174208224,23.54843156029974,33.568869240553184,13.026928406817554,28.38561626915717,27.830470779704154,25.14939717327666,0.0,32.03533471009564,23.289537328588512,35.85780830248909
2--2--0--2--3--2,41.31995129979972,35.77856074249441,24.68739007200407,21.80544363112712,20.00060849145732,0.0,35.64022541788114,30.710018198561738,10.305453113282576,21.83872767996416,28.023280446574084,34.1324155845078,35.31496433574616,29.75139117895793,21.33984535145287,16.887787688102765,28.864225549365212,29.62121046268905,0.0,27.58522790875199,29.82030249876259
2--2--0--2--3--3,27.397058529951284,24.062448513488622,29.221173988436583,24.932421262520695,17.38608496347814,30.71940487249917,37.25691589289044,27.286582061976834,0.0,0.0,35.302036647317074,28.56101980962533,27.659456268585416,30.471967407115475,28.39565284003927,0.0,34.62073519679194,24.48853760792823,33.820777218447574,24.146148254307974,27.315496757241636
2--2--0--3--0--0,43.36105394551409,28.064082831218983,34.14085870873198,33.66802133108276,33.352563590191075,28.147596827890204,44.18795594399596,42.20228589101849,30.03867960083991,25.594232195867104,30.719149398006085,33.49761017737859,42.46622462735372,43.394644982471554,42.791996623748375,37.18032870198703,40.96474069419978,43.396957667602344,22.313974640231873,32.40455733167286,21.946498220979535
2--2--0--3--0--1,49.88233166659693,33.26111132589034,27.21490380500869,28.92006846048757,0.0,24.216470378412147,41.705391595121775,39.9719354697829,34.480249451375805,33.07393136216407,31.770666604964045,21.442073321293137,0.0,35.76161435253417,29.339837822629903,0.0,42.35388679289186,27.289024358046817,32.983600620494975,0.0,0.0
