,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
1--2--3--1,3.9048066537032855,11.895175688089648,0.9275482195931183,1.0174796922340963,8.018766099223054,0.7301150901857303,0.6415081307328593,9.653829963776845,1.2182537152121349,3.0001233748939735
1--2--3--2,2.7577282633497666,10.902578877082217,-0.2714719803296175,-0.10840912349293474,6.781577775292237,-0.3790738282115721,-0.051987869172905335,8.88831114010016,-0.20645098280162066,3.691710483804013
1--2--3--3,2.0460841432738,9.936382465845032,-1.1739512333580342,-1.0468613955725177,5.644984262047624,-1.1212203385372486,-0.9822490731815504,7.758609186731133,-0.9192834417268416,4.665505577562462
1--3--0--0,6.916383641388424,4.2722169134256704,4.290485402547722,4.303362556500129,14.881283431481924,14.817484090284266,14.787488414880034,4.225619968216399,4.280041818159188,4.298216093734769
1--3--0--1,3.3656589409507767,4.891312373304604,3.8924245881863224,2.0844441638519027,14.044045559894492,0.0,0.496304839548799,0.1651611328125,6.6148305450985765,3.8909038681487447
1--3--0--2,6.963059605869395,2.383891624242201,2.886177400970905,0.0,12.549412318004157,10.74514304870477,2.1394092439328865,3.242362423682269,4.140621930437232,6.111275381817275
1--3--0--3,5.973646683138266,1.0574143773765399,0.7879583852858986,1.5882524177604533,11.77188994874721,11.346698323830426,0.4567262324531711,-0.5145462008823076,7.054581761009021,7.751168204991471
1--3--1--0,6.019752885917173,3.221259604440807,3.3276370796241332,3.534650101022564,13.822186815815607,3.20495344602073,3.446019256251365,6.2675282830963095,6.3077232767449845,3.3126711900024115
1--3--1--1,4.361148943837057,2.2969056308960787,2.3166120358306492,0.8672828520768486,12.899259974459113,2.5396392945588286,1.9789999659193687,4.997717287876491,7.072566386573823,3.5125951379889204
1--3--1--2,4.125626112821332,1.143591935204944,1.768753812787116,0.7903826303905697,11.79081125427985,1.2591476841894105,1.0454579410057732,4.247363435172736,8.150798887935267,5.555560287044694
1--3--1--3,2.5720898877145997,0.644063539070535,0.44348033268800696,0.5923753719835746,10.863066895021381,0.3017989904353787,0.16611682159476912,2.95436076632517,0.3965522053237769,6.096174829297708
